epoch,total_loss,data_mse,initial_mse,physics_mse,transition_nll,growth_rate,carrying_capacity
798.0,0.2855411767959595,0.19779431819915771,0.06896018981933594,0.018786679953336716,,0.018939929082989693,56.10755920410156
799.0,0.28518176078796387,0.19627054035663605,0.07260152697563171,0.01630968414247036,,0.018957573920488358,56.10797882080078
800.0,0.28482571244239807,0.19795630872249603,0.06276420503854752,0.024105194956064224,,0.01897556707262993,56.10843276977539
801.0,0.28391414880752563,0.19625723361968994,0.07189927995204926,0.01575763337314129,,0.018993299454450607,56.10885238647461
802.0,0.28298744559288025,0.19606980681419373,0.06747930496931076,0.019438322633504868,,0.019011057913303375,56.10926818847656
803.0,0.28252309560775757,0.1964779794216156,0.06460597366094589,0.021439148113131523,,0.019029002636671066,56.10969924926758
804.0,0.28209617733955383,0.19478751718997955,0.07201533019542694,0.015293322503566742,,0.019046658650040627,56.11009216308594
805.0,0.2813031077384949,0.19555498659610748,0.06399181485176086,0.021756289526820183,,0.019064530730247498,56.11050033569336
806.0,0.28047099709510803,0.19506336748600006,0.06738683581352234,0.01802077144384384,,0.01908235065639019,56.11090087890625
807.0,0.279940664768219,0.1940789520740509,0.06910137087106705,0.01676035299897194,,0.019100025296211243,56.11127471923828
808.0,0.2794665992259979,0.19463175535202026,0.06308341026306152,0.021751441061496735,,0.0191179271787405,56.11166763305664
809.0,0.27876099944114685,0.19361275434494019,0.06914544105529785,0.01600281149148941,,0.01913563348352909,56.112037658691406
810.0,0.27799490094184875,0.19345198571681976,0.0654369592666626,0.019105935469269753,,0.01915339194238186,56.112403869628906
811.0,0.2774176299571991,0.193404883146286,0.06434211134910583,0.019670626148581505,,0.019171249121427536,56.11277770996094
812.0,0.2769145965576172,0.1925496906042099,0.06850012391805649,0.0158647820353508,,0.019188908860087395,56.113121032714844
813.0,0.276272714138031,0.19281837344169617,0.06305079907178879,0.020403534173965454,,0.019206730648875237,56.11347579956055
814.0,0.27555885910987854,0.19215382635593414,0.06623747944831848,0.01716753840446472,,0.01922447606921196,56.11381530761719
815.0,0.27495232224464417,0.19163024425506592,0.06608454883098602,0.01723751425743103,,0.01924216002225876,56.1141471862793
816.0,0.2744249701499939,0.19169765710830688,0.06281925737857819,0.01990807056427002,,0.01925998367369175,56.11448287963867
817.0,0.27382975816726685,0.19108346104621887,0.06676390767097473,0.015982404351234436,,0.019277652725577354,56.11479949951172
818.0,0.27316221594810486,0.19106081128120422,0.06324932724237442,0.01885208860039711,,0.01929539628326893,56.115116119384766
819.0,0.2725401520729065,0.19056960940361023,0.06395994126796722,0.018010631203651428,,0.019313152879476547,56.11542510986328
820.0,0.27198994159698486,0.19006329774856567,0.0655396357178688,0.016387026757001877,,0.01933079957962036,56.115718841552734
821.0,0.27142423391342163,0.19009459018707275,0.06205608695745468,0.019273536279797554,,0.019348572939634323,56.11602020263672
822.0,0.27080094814300537,0.1894790530204773,0.06495415419340134,0.016367748379707336,,0.019366243854165077,56.116302490234375
823.0,0.2701791822910309,0.18934814631938934,0.06318515539169312,0.017645854502916336,,0.019383925944566727,56.11658477783203
824.0,0.2696082890033722,0.18905401229858398,0.06241293251514435,0.01814136654138565,,0.019401656463742256,56.116859436035156
825.0,0.2690547704696655,0.18853957951068878,0.06444372981786728,0.01607145369052887,,0.01941927708685398,56.117122650146484
826.0,0.2684696912765503,0.18848760426044464,0.06152703985571861,0.018455060198903084,,0.019436990842223167,56.11738586425781
827.0,0.26786407828330994,0.18791498243808746,0.06331195682287216,0.01663714088499546,,0.019454648718237877,56.117637634277344
828.0,0.26728034019470215,0.1877482384443283,0.06260085105895996,0.01693124510347843,,0.019472286105155945,56.11787796020508
829.0,0.26672425866127014,0.18755891919136047,0.06130070239305496,0.017864640802145004,,0.01948998123407364,56.11812210083008
830.0,0.2661648988723755,0.18699845671653748,0.06319636106491089,0.01597008854150772,,0.019507581368088722,56.11834716796875
831.0,0.26558536291122437,0.18691737949848175,0.06094341725111008,0.01772458851337433,,0.01952524483203888,56.11857604980469
832.0,0.26500317454338074,0.18643519282341003,0.061977364122867584,0.01659061387181282,,0.019542871043086052,56.11879348754883
833.0,0.2644396424293518,0.18617945909500122,0.061773017048835754,0.01648717187345028,,0.019560469314455986,56.11899948120117
834.0,0.2638895511627197,0.18603795766830444,0.060416847467422485,0.01743476092815399,,0.0195781122893095,56.11920928955078
835.0,0.2633344233036041,0.18551810085773468,0.061924345791339874,0.015891969203948975,,0.019595682621002197,56.11940002441406
836.0,0.2627686858177185,0.18539774417877197,0.06018150970339775,0.017189430072903633,,0.019613295793533325,56.119590759277344
837.0,0.26220500469207764,0.18499267101287842,0.060849111527204514,0.01636321097612381,,0.019630882889032364,56.119773864746094
838.0,0.2616536319255829,0.18466824293136597,0.06076912209391594,0.01621626690030098,,0.019648440182209015,56.11994552612305
839.0,0.26111018657684326,0.18452423810958862,0.05962543934583664,0.0169605053961277,,0.019666042178869247,56.1201171875
840.0,0.2605642080307007,0.18407243490219116,0.060763370245695114,0.015728387981653214,,0.01968357525765896,56.12027359008789
841.0,0.2600133419036865,0.18391036987304688,0.05934843420982361,0.01675454154610634,,0.019701143726706505,56.120426177978516
842.0,0.2594640851020813,0.18356509506702423,0.059863846749067307,0.016035130247473717,,0.01971868798136711,56.120574951171875
843.0,0.25892236828804016,0.18321910500526428,0.059678804129362106,0.016024455428123474,,0.019736208021640778,56.12071228027344
844.0,0.2583869695663452,0.18303672969341278,0.05885099619626999,0.016499236226081848,,0.019753754138946533,56.120845794677734
845.0,0.25785213708877563,0.1826694756746292,0.0596371591091156,0.015545504167675972,,0.01977124996483326,56.120967864990234
846.0,0.25731539726257324,0.18246634304523468,0.058448176831007004,0.016400858759880066,,0.019788770005106926,56.12108612060547
847.0,0.2567789852619171,0.18213704228401184,0.058970652520656586,0.015671269968152046,,0.019806263968348503,56.121192932128906
848.0,0.2562468647956848,0.1818203181028366,0.058579545468091965,0.01584700122475624,,0.019823744893074036,56.12129592895508
849.0,0.25572001934051514,0.1816016584634781,0.05810428783297539,0.016014065593481064,,0.019841235131025314,56.12139129638672
850.0,0.2551960051059723,0.1812848448753357,0.05853955075144768,0.015371609479188919,,0.01985868625342846,56.12147903442383
851.0,0.25467219948768616,0.18104314804077148,0.057573072612285614,0.016055963933467865,,0.019876159727573395,56.121559143066406
852.0,0.2541487514972687,0.18074201047420502,0.058083318173885345,0.015323419123888016,,0.019893599674105644,56.12163162231445
853.0,0.2536272704601288,0.18047748506069183,0.05746578797698021,0.015683988109230995,,0.019911039620637894,56.121700286865234
854.0,0.2531092166900635,0.18019957840442657,0.05737410485744476,0.015535544604063034,,0.019928475841879845,56.12175750732422
855.0,0.2525947093963623,0.1799129694700241,0.05743994563817978,0.015241789631545544,,0.019945884123444557,56.12181091308594
856.0,0.25208258628845215,0.17966800928115845,0.05676260590553284,0.01565198227763176,,0.019963307306170464,56.12185287475586
857.0,0.25157156586647034,0.17938978970050812,0.05715537816286087,0.015026402659714222,,0.019980696961283684,56.121891021728516
858.0,0.25106167793273926,0.1791398972272873,0.05644092708826065,0.015480851754546165,,0.01999809220433235,56.12192153930664
859.0,0.25055378675460815,0.17883163690567017,0.05663922056555748,0.015082912519574165,,0.020015466958284378,56.12194061279297
860.0,0.25004860758781433,0.17859084904193878,0.05631418153643608,0.015143567696213722,,0.02003283053636551,56.12195587158203
861.0,0.24954631924629211,0.17833136022090912,0.056023430079221725,0.015191519632935524,,0.02005019783973694,56.12196350097656
862.0,0.24904626607894897,0.17805960774421692,0.05614176392555237,0.014844896271824837,,0.02006753720343113,56.12196350097656
863.0,0.24854816496372223,0.17781923711299896,0.05554857850074768,0.015180353075265884,,0.02008488029241562,56.12195587158203
864.0,0.24805177748203278,0.17752109467983246,0.055814504623413086,0.014716175384819508,,0.02010219544172287,56.12194061279297
865.0,0.24755701422691345,0.17729561030864716,0.05525856465101242,0.015002845786511898,,0.020119518041610718,56.121917724609375
866.0,0.24706435203552246,0.17701515555381775,0.05532894656062126,0.014720248058438301,,0.020136820152401924,56.12188720703125
867.0,0.2465740293264389,0.17676903307437897,0.05505582317709923,0.014749162830412388,,0.020154111087322235,56.121849060058594
868.0,0.24608610570430756,0.17652738094329834,0.05480625852942467,0.014752460643649101,,0.0201713964343071,56.121803283691406
869.0,0.24560044705867767,0.17624984681606293,0.05483442172408104,0.014516178518533707,,0.02018865756690502,56.12174987792969
870.0,0.2451169192790985,0.17601759731769562,0.054375793784856796,0.014723529107868671,,0.020205924287438393,56.1216926574707
871.0,0.24463504552841187,0.1757427304983139,0.05452106520533562,0.01437124703079462,,0.020223163068294525,56.12162399291992
872.0,0.24415519833564758,0.1755117028951645,0.05404002591967583,0.014603463932871819,,0.020240403711795807,56.121551513671875
873.0,0.2436773031949997,0.17526032030582428,0.054111480712890625,0.014305498450994492,,0.020257623866200447,56.12146759033203
874.0,0.2432013601064682,0.17501097917556763,0.05377034470438957,0.014420033432543278,,0.02027483657002449,56.121376037597656
875.0,0.24272766709327698,0.1747645139694214,0.05367496609687805,0.014288190752267838,,0.020292039960622787,56.121280670166016
876.0,0.2422560155391693,0.17451375722885132,0.053518474102020264,0.01422378420829773,,0.02030922658741474,56.12117385864258
877.0,0.24178653955459595,0.1742759793996811,0.053250204771757126,0.014260347932577133,,0.0203264057636261,56.121063232421875
878.0,0.24131910502910614,0.17403271794319153,0.05323304980993271,0.01405333261936903,,0.020343564450740814,56.120941162109375
879.0,0.24085363745689392,0.17379367351531982,0.05286472290754318,0.014195234514772892,,0.02036072313785553,56.12081527709961
880.0,0.24039019644260406,0.17354749143123627,0.0529157891869545,0.013926912099123001,,0.020377853885293007,56.12067794799805
881.0,0.2399287074804306,0.1733158975839615,0.05252453684806824,0.014088270254433155,,0.020394988358020782,56.12053680419922
882.0,0.2394690066576004,0.17306572198867798,0.0525645986199379,0.013838691636919975,,0.020412102341651917,56.120384216308594
883.0,0.23901133239269257,0.17284195125102997,0.052211593836545944,0.013957783579826355,,0.020429210737347603,56.1202278137207
884.0,0.2385556995868683,0.17259877920150757,0.052188973873853683,0.013767946511507034,,0.020446300506591797,56.12006378173828
885.0,0.23810192942619324,0.1723724901676178,0.05191314220428467,0.013816295191645622,,0.020463377237319946,56.11988830566406
886.0,0.23765034973621368,0.17213213443756104,0.05181574821472168,0.01370246708393097,,0.0204804427921772,56.11970901489258
887.0,0.2372007519006729,0.17189811170101166,0.05162448808550835,0.01367814838886261,,0.02049749344587326,56.11952209472656
888.0,0.2367529720067978,0.17167483270168304,0.05144571512937546,0.013632426969707012,,0.020514534786343575,56.11932373046875
889.0,0.23630723357200623,0.1714404672384262,0.051322489976882935,0.01354426983743906,,0.020531557500362396,56.11912155151367
890.0,0.235863596200943,0.17121627926826477,0.051087792962789536,0.013559515587985516,,0.02054857648909092,56.1189079284668
891.0,0.23542171716690063,0.17098401486873627,0.05101833865046501,0.013419365510344505,,0.0205655749887228,56.118690490722656
892.0,0.2349819540977478,0.17076149582862854,0.05073905736207962,0.013481409288942814,,0.020582567900419235,56.118465423583984
893.0,0.23454385995864868,0.1705341339111328,0.05071073770523071,0.013298992067575455,,0.020599542185664177,56.118228912353516
894.0,0.23410767316818237,0.17031212151050568,0.05039434880018234,0.013401208445429802,,0.02061650902032852,56.11798858642578
895.0,0.2336736023426056,0.17008733749389648,0.05040557309985161,0.013180685229599476,,0.020633451640605927,56.11773681640625
896.0,0.23324140906333923,0.16987186670303345,0.05004742369055748,0.013322116807103157,,0.020650390535593033,56.11748123168945
897.0,0.23281113803386688,0.16964124143123627,0.05011160671710968,0.013058293610811234,,0.0206673052161932,56.11721420288086
898.0,0.2323829084634781,0.16943266987800598,0.04969515651464462,0.013255076482892036,,0.020684223622083664,56.116943359375
899.0,0.2319563925266266,0.16920258104801178,0.04983093589544296,0.012922882102429867,,0.020701106637716293,56.116661071777344
900.0,0.23153220117092133,0.16900105774402618,0.049322955310344696,0.013208195567131042,,0.020718000829219818,56.11637496948242
901.0,0.23110979795455933,0.1687685251235962,0.0495794340968132,0.012761833146214485,,0.02073485590517521,56.1160774230957
902.0,0.23068943619728088,0.16857050359249115,0.04892001301050186,0.013198910281062126,,0.020751722157001495,56.11577606201172
903.0,0.23027178645133972,0.16833706200122833,0.04937933012843132,0.012555383145809174,,0.02076854184269905,56.11546325683594
904.0,0.2298566997051239,0.16814835369586945,0.048454493284225464,0.013253849931061268,,0.020785393193364143,56.11514663696289
905.0,0.22944489121437073,0.16790765523910522,0.04926953837275505,0.012267692014575005,,0.020802171900868416,56.11481475830078
906.0,0.2290375828742981,0.16773605346679688,0.04786939546465874,0.013432126492261887,,0.020819010213017464,56.11448669433594
907.0,0.2286371886730194,0.16747573018074036,0.04933274909853935,0.011828698217868805,,0.020835738629102707,56.114139556884766
908.0,0.22824722528457642,0.16733667254447937,0.04705899953842163,0.013851559720933437,,0.02085258439183235,56.113792419433594
909.0,0.22787605226039886,0.16703899204730988,0.04972968250513077,0.0111073674634099,,0.020869240164756775,56.113426208496094
910.0,0.22753813862800598,0.16695833206176758,0.04581204056739807,0.014767762273550034,,0.020886115729808807,56.11307144165039
911.0,0.22726322710514069,0.166592538356781,0.050790704786777496,0.009879997000098228,,0.020902657881379128,56.11268615722656
912.0,0.227103590965271,0.1666267216205597,0.04373479634523392,0.016742084175348282,,0.020919619128108025,56.11232376098633
913.0,0.2271634191274643,0.16612030565738678,0.05316324532032013,0.007879870012402534,,0.020935961976647377,56.11190414428711
914.0,0.22759053111076355,0.16641338169574738,0.04025331884622574,0.020923815667629242,,0.0209531057626009,56.11154556274414
915.0,0.22861327230930328,0.16557492315769196,0.057742126286029816,0.005296221002936363,,0.020969131961464882,56.111087799072266
916.0,0.2301778644323349,0.16652972996234894,0.03542833775281906,0.0282198004424572,,0.020986538380384445,56.110740661621094
917.0,0.23178012669086456,0.1647164523601532,0.06328190863132477,0.0037817659322172403,,0.021002251654863358,56.11023712158203
918.0,0.23147138953208923,0.16713105142116547,0.033110927790403366,0.031229408457875252,,0.02101963758468628,56.10987854003906
919.0,0.22851130366325378,0.16322532296180725,0.06024469435214996,0.005041280761361122,,0.02103559672832489,56.109378814697266
920.0,0.22461175918579102,0.16721047461032867,0.04036110267043114,0.017040181905031204,,0.021052254363894463,56.108951568603516
921.0,0.2232409417629242,0.16298478841781616,0.04553403705358505,0.014722110703587532,,0.021069033071398735,56.1085090637207
922.0,0.22463786602020264,0.1649276614189148,0.05361121520400047,0.006098992191255093,,0.02108495682477951,56.10799789428711
923.0,0.22594895958900452,0.16579857468605042,0.03578988462686539,0.02436050772666931,,0.021102095022797585,56.10758590698242
924.0,0.2249482423067093,0.16184008121490479,0.05675415322184563,0.006354009732604027,,0.02111806534230709,56.10704803466797
925.0,0.22243689000606537,0.16654880344867706,0.040218740701675415,0.01566934958100319,,0.021134648472070694,56.10658264160156
926.0,0.22130756080150604,0.16212569177150726,0.04511801898479462,0.01406384538859129,,0.02115131914615631,56.10609817504883
927.0,0.2220776528120041,0.163576140999794,0.05169665068387985,0.006804872304201126,,0.021167267113924026,56.10554885864258
928.0,0.22252267599105835,0.16511482000350952,0.037417806684970856,0.01999005861580372,,0.02118416130542755,56.10508728027344
929.0,0.22136501967906952,0.16073040664196014,0.05237080901861191,0.008263816125690937,,0.0212002694606781,56.104530334472656
930.0,0.2198871225118637,0.16533099114894867,0.042457859963178635,0.012098269537091255,,0.021216614171862602,56.104007720947266
931.0,0.21965529024600983,0.16189637780189514,0.042323626577854156,0.015435288660228252,,0.021233277395367622,56.103492736816406
932.0,0.2200925201177597,0.16179971396923065,0.05088890343904495,0.007403901778161526,,0.021249227225780487,56.1029052734375
933.0,0.21972894668579102,0.16455627977848053,0.03841165825724602,0.016760997474193573,,0.021265896037220955,56.102394104003906
934.0,0.218607097864151,0.1601044088602066,0.048286788165569305,0.010215912014245987,,0.021282142028212547,56.10181427001953
935.0,0.21793116629123688,0.163529634475708,0.04458340257406235,0.009818121790885925,,0.021298294886946678,56.101234436035156
936.0,0.21799975633621216,0.16202247142791748,0.04056213051080704,0.015415165573358536,,0.021314894780516624,56.10068893432617
937.0,0.21791411936283112,0.16017891466617584,0.049487557262182236,0.008247649297118187,,0.021330881863832474,56.10007095336914
938.0,0.2172083854675293,0.16359904408454895,0.040036119520664215,0.013573233969509602,,0.021347295492887497,56.09950256347656
939.0,0.21648482978343964,0.1598328948020935,0.04464798420667648,0.012003947049379349,,0.021363617852330208,56.09890365600586
940.0,0.2162580043077469,0.16168378293514252,0.045567259192466736,0.009006958454847336,,0.02137964777648449,56.0982780456543
941.0,0.21618030965328217,0.1619773656129837,0.03959512710571289,0.014607815071940422,,0.02139613777399063,56.097694396972656
942.0,0.21575240790843964,0.15911270678043365,0.04725369065999985,0.009386018849909306,,0.02141217701137066,56.0970458984375
943.0,0.2151145040988922,0.16221420466899872,0.041455112397670746,0.011445199139416218,,0.021428396925330162,56.09642791748047
944.0,0.21471580862998962,0.15975244343280792,0.04233068227767944,0.01263267919421196,,0.021444719284772873,56.09579849243164
945.0,0.21455346047878265,0.15997444093227386,0.045634061098098755,0.008944956585764885,,0.021460682153701782,56.09513473510742
946.0,0.21426816284656525,0.16153933107852936,0.039555683732032776,0.013173148036003113,,0.02147701568901539,56.094505310058594
947.0,0.2137654423713684,0.15850332379341125,0.04491497576236725,0.010347140952944756,,0.021493082866072655,56.09383010864258
948.0,0.2133024036884308,0.16066795587539673,0.04226834326982498,0.01036610547453165,,0.02150915563106537,56.09315872192383
949.0,0.213032528758049,0.1596222221851349,0.04080233722925186,0.012607982382178307,,0.021525423973798752,56.092498779296875
950.0,0.21279612183570862,0.1586894989013672,0.0447816364467144,0.00932498462498188,,0.021541360765695572,56.091796875
951.0,0.2124154418706894,0.16060605645179749,0.03981323540210724,0.011996147222816944,,0.021557549014687538,56.091121673583984
952.0,0.2119649052619934,0.15811443328857422,0.04305872321128845,0.010791756212711334,,0.021573606878519058,56.090415954589844
953.0,0.21161261200904846,0.1593230664730072,0.04243558645248413,0.009853953495621681,,0.021589569747447968,56.08970260620117
954.0,0.21135401725769043,0.1592438519001007,0.04003465920686722,0.012075516395270824,,0.02160573936998844,56.08900451660156
955.0,0.21105261147022247,0.15765763819217682,0.04371718689799309,0.00967778917402029,,0.021621642634272575,56.0882682800293
956.0,0.21066249907016754,0.1594988852739334,0.039961084723472595,0.011202523484826088,,0.021637700498104095,56.087547302246094
957.0,0.21027642488479614,0.1578286588191986,0.04153715446591377,0.010910607874393463,,0.021653715521097183,56.08681106567383
958.0,0.20996862649917603,0.15813328325748444,0.04204409569501877,0.009791252203285694,,0.021669600158929825,56.086055755615234
959.0,0.20969170331954956,0.15857043862342834,0.039563391357660294,0.011557883583009243,,0.021685663610696793,56.0853157043457
960.0,0.20936524868011475,0.15694797039031982,0.04257872700691223,0.009838556870818138,,0.021701524034142494,56.08454513549805
961.0,0.208995521068573,0.15840987861156464,0.039906926453113556,0.01067870482802391,,0.02171747386455536,56.08378219604492
962.0,0.20865054428577423,0.15735013782978058,0.04058060795068741,0.0107197854667902,,0.021733419969677925,56.0830078125
963.0,0.20835474133491516,0.15711359679698944,0.041452500969171524,0.00978864636272192,,0.021749228239059448,56.08221435546875
964.0,0.20806346833705902,0.15782169997692108,0.03915098309516907,0.011090780608355999,,0.02176518552005291,56.0814323425293
965.0,0.20773610472679138,0.15637286007404327,0.04149241745471954,0.009870830923318863,,0.021780986338853836,56.080623626708984
966.0,0.2073899358510971,0.15734495222568512,0.03960181027650833,0.010443161241710186,,0.02179683931171894,56.07981872558594
967.0,0.20706669986248016,0.15674543380737305,0.03985363990068436,0.010467635467648506,,0.021812697872519493,56.079010009765625
968.0,0.20677264034748077,0.15628521144390106,0.04069855064153671,0.009788880124688148,,0.021828440949320793,56.07817840576172
969.0,0.2064765989780426,0.15700088441371918,0.03878146409988403,0.010694246739149094,,0.021844295784831047,56.077354431152344
970.0,0.20615804195404053,0.15579406917095184,0.04059532284736633,0.009768649935722351,,0.021860025823116302,56.07651138305664
971.0,0.205830916762352,0.15640293061733246,0.03915570676326752,0.010272272862493992,,0.021875789389014244,56.07566452026367
972.0,0.20551946759223938,0.15606532990932465,0.03928665071725845,0.010167479515075684,,0.021891556680202484,56.07481384277344
973.0,0.20522543787956238,0.15554818511009216,0.03989849239587784,0.009778770618140697,,0.021907230839133263,56.07394790649414
974.0,0.20493094623088837,0.15616150200366974,0.03836246207356453,0.010406989604234695,,0.021922986954450607,56.073081970214844
975.0,0.204623743891716,0.15519900619983673,0.03977319598197937,0.009651541709899902,,0.021938638761639595,56.072200775146484
976.0,0.20431119203567505,0.1555638611316681,0.03858654946088791,0.010160780511796474,,0.02195431850850582,56.07131576538086
977.0,0.2040073573589325,0.15534932911396027,0.03879700228571892,0.009861026890575886,,0.021969987079501152,56.0704231262207
978.0,0.2037145346403122,0.15486063063144684,0.03911525756120682,0.009738634340465069,,0.02198558673262596,56.06951904296875
979.0,0.203423872590065,0.15533454716205597,0.03798051178455353,0.010108815506100655,,0.022001244127750397,56.0686149597168
980.0,0.2031276822090149,0.15458059310913086,0.03903517499566078,0.009511923417448997,,0.02201681025326252,56.067691802978516
981.0,0.20282740890979767,0.15480296313762665,0.0379776805639267,0.01004676055163145,,0.02203241176903248,56.066768646240234
982.0,0.20253045856952667,0.15461352467536926,0.03831959888339043,0.009597327560186386,,0.0220479778945446,56.06583786010742
983.0,0.20224004983901978,0.15420836210250854,0.038312893360853195,0.009718790650367737,,0.022063501179218292,56.06489181518555
984.0,0.2019534558057785,0.15454716980457306,0.037586528807878494,0.0098197553306818,,0.02207905799150467,56.06394577026367
985.0,0.20166607201099396,0.15393607318401337,0.038319461047649384,0.009410547092556953,,0.02209453657269478,56.062984466552734
986.0,0.2013767510652542,0.1540783941745758,0.037408046424388885,0.009890306740999222,,0.022110052406787872,56.0620231628418
987.0,0.2010878175497055,0.1538991928100586,0.037839800119400024,0.009348830208182335,,0.022125516086816788,56.06105041503906
988.0,0.20080159604549408,0.15358248353004456,0.037541694939136505,0.009677423164248466,,0.022140970453619957,56.06006622314453
989.0,0.20051881670951843,0.1537742018699646,0.03722187131643295,0.009522736072540283,,0.022156424820423126,56.05908203125
990.0,0.20023778080940247,0.15328678488731384,0.03758464753627777,0.009366355836391449,,0.02217181958258152,56.058082580566406
991.0,0.19995737075805664,0.1534002125263214,0.03687504678964615,0.00968211144208908,,0.0221872441470623,56.05707931518555
992.0,0.19967707991600037,0.15319786965847015,0.03730134665966034,0.009177867323160172,,0.022202609106898308,56.05606460571289
993.0,0.19939753413200378,0.15295003354549408,0.03683563694357872,0.009611867368221283,,0.02221798337996006,56.0550422668457
994.0,0.199119433760643,0.15304113924503326,0.03684810921549797,0.009230183437466621,,0.022233333438634872,56.05401611328125
995.0,0.1988433599472046,0.1526595950126648,0.03683742880821228,0.009346334263682365,,0.022248651832342148,56.052978515625
996.0,0.19856908917427063,0.1527288854122162,0.036441460251808167,0.009398741647601128,,0.02226397581398487,56.05193328857422
997.0,0.19829636812210083,0.15250781178474426,0.03669561445713043,0.009092941880226135,,0.022279249504208565,56.050880432128906
998.0,0.19802439212799072,0.1523338407278061,0.03622576221823692,0.009464781731367111,,0.022294536232948303,56.04981994628906
999.0,0.19775305688381195,0.15234418213367462,0.03639991581439972,0.009008955210447311,,0.02230978198349476,56.04875183105469
1000.0,0.19748267531394958,0.15203629434108734,0.036120034754276276,0.009326339699327946,,0.022325018420815468,56.04767608642578
1001.0,0.19721360504627228,0.15206868946552277,0.03604849427938461,0.009096426889300346,,0.022340241819620132,56.046592712402344
1002.0,0.19694623351097107,0.15184687077999115,0.036016494035720825,0.009082874283194542,,0.02235543727874756,56.045501708984375
1003.0,0.19668048620224,0.15172253549098969,0.0357482023537159,0.009209749288856983,,0.022370629012584686,56.04439926147461
1004.0,0.19641615450382233,0.15167295932769775,0.03584650158882141,0.008896691724658012,,0.02238577976822853,56.04329299926758
1005.0,0.19615255296230316,0.15142394602298737,0.03551778197288513,0.00921082217246294,,0.02240093983709812,56.04217529296875
1006.0,0.19588978588581085,0.15142545104026794,0.035609230399131775,0.008855098858475685,,0.02241605892777443,56.041053771972656
1007.0,0.19562801718711853,0.1512075513601303,0.03534330055117607,0.009077162481844425,,0.02243117429316044,56.039920806884766
1008.0,0.1953674852848053,0.1511169821023941,0.03533615916967392,0.008914344012737274,,0.02244625985622406,56.038780212402344
1009.0,0.1951085329055786,0.15102502703666687,0.03519316017627716,0.00889035128057003,,0.022461334243416786,56.037635803222656
1010.0,0.1948508322238922,0.15082304179668427,0.03505971282720566,0.008968091569840908,,0.02247639372944832,56.03647994995117
1011.0,0.1945943981409073,0.15080073475837708,0.03504297137260437,0.008750692009925842,,0.022491419687867165,56.035316467285156
1012.0,0.19433897733688354,0.15058380365371704,0.034803714603185654,0.008951454423367977,,0.022506441920995712,56.03414535522461
1013.0,0.19408465921878815,0.1505240947008133,0.03486131876707077,0.008699258789420128,,0.022521432489156723,56.03296661376953
1014.0,0.19383127987384796,0.15039502084255219,0.034576669335365295,0.008859586901962757,,0.02253641188144684,56.03178024291992
1015.0,0.19357913732528687,0.15023677051067352,0.034640952944755554,0.008701415732502937,,0.022551368921995163,56.030582427978516
1016.0,0.19332803785800934,0.15018601715564728,0.03440287709236145,0.008739149197936058,,0.022566312924027443,56.029380798339844
1017.0,0.19307823479175568,0.14998285472393036,0.034388791769742966,0.008706582710146904,,0.02258123643696308,56.02817153930664
1018.0,0.1928294599056244,0.14994463324546814,0.03425106033682823,0.008633768185973167,,0.02259613759815693,56.02695083618164
1019.0,0.1925819218158722,0.14977362751960754,0.034122660756111145,0.008685631677508354,,0.022611025720834732,56.025726318359375
1020.0,0.19233544170856476,0.14967182278633118,0.03410214185714722,0.008561482653021812,,0.022625884041190147,56.02449035644531
1021.0,0.19209016859531403,0.14957834780216217,0.03387431055307388,0.008637504652142525,,0.022640740498900414,56.023250579833984
1022.0,0.19184589385986328,0.14941038191318512,0.03392621874809265,0.00850929506123066,,0.022655561566352844,56.02199935913086
1023.0,0.19160273671150208,0.14936141669750214,0.033662088215351105,0.008579224348068237,,0.022670375183224678,56.0207405090332
1024.0,0.1913604885339737,0.14917807281017303,0.03371807187795639,0.00846435222774744,,0.022685162723064423,56.019474029541016
1025.0,0.19111934304237366,0.14912138879299164,0.03347952663898468,0.008518433198332787,,0.022699939087033272,56.01820373535156
1026.0,0.19087933003902435,0.14897464215755463,0.03348628431558609,0.008418401703238487,,0.022714685648679733,56.01692199707031
1027.0,0.1906403750181198,0.14886657893657684,0.03331737220287323,0.008456418290734291,,0.02272942289710045,56.01563262939453
1028.0,0.19040246307849884,0.14877143502235413,0.03325456380844116,0.008376467041671276,,0.022744132205843925,56.01433563232422
1029.0,0.19016577303409576,0.14862355589866638,0.03315141797065735,0.008390797302126884,,0.02275882661342621,56.013031005859375
1030.0,0.1899300217628479,0.14855772256851196,0.03302951157093048,0.008342793211340904,,0.022773506119847298,56.01171875
1031.0,0.18969517946243286,0.14840374886989594,0.032971497625112534,0.00831992831081152,,0.022788161411881447,56.010398864746094
1032.0,0.18946154415607452,0.14832641184329987,0.03282143920660019,0.008313695900142193,,0.022802799940109253,56.009071350097656
1033.0,0.18922889232635498,0.14819571375846863,0.032786644995212555,0.008246537297964096,,0.022817421704530716,56.00773239135742
1034.0,0.18899714946746826,0.14808981120586395,0.032624006271362305,0.008283331990242004,,0.022832028567790985,56.00638961791992
1035.0,0.18876653909683228,0.14799271523952484,0.03259536251425743,0.008178450167179108,,0.022846605628728867,56.00503921508789
1036.0,0.18853704631328583,0.14786364138126373,0.032426513731479645,0.008246880024671555,,0.022861173376441002,56.00367736816406
1037.0,0.18830834329128265,0.1477806270122528,0.03240888565778732,0.008118826895952225,,0.02287571132183075,56.00231170654297
