epoch,total_loss,data_mse,initial_mse,physics_mse,transition_nll,growth_rate,carrying_capacity,diffusion
577.0,0.7604631185531616,0.3071244955062866,0.12723292410373688,0.0416882187128067,2.844174861907959,0.015226490795612335,55.865020751953125,0.03305242955684662
578.0,0.7592322826385498,0.30643680691719055,0.12688761949539185,0.04154288023710251,2.8436498641967773,0.015243830159306526,55.86652374267578,0.03303511440753937
579.0,0.7580032348632812,0.3057502806186676,0.1265401840209961,0.041400350630283356,2.8431241512298584,0.015261180698871613,55.86802673339844,0.03301779180765152
580.0,0.7567762136459351,0.3050641119480133,0.12619583308696747,0.04125644639134407,2.8425984382629395,0.01527855172753334,55.86952209472656,0.03300045058131218
581.0,0.7555508613586426,0.3043794631958008,0.12585046887397766,0.04111379757523537,2.842071294784546,0.01529594324529171,55.87101745605469,0.032983094453811646
582.0,0.7543272972106934,0.30369627475738525,0.1255054473876953,0.04097117856144905,2.8415441513061523,0.015313353389501572,55.87250518798828,0.032965730875730515
583.0,0.7531052231788635,0.3030143082141876,0.125161275267601,0.04082806408405304,2.8410160541534424,0.015330776572227478,55.873992919921875,0.03294835612177849
584.0,0.7518855333328247,0.302333265542984,0.12481659650802612,0.04068687558174133,2.840487480163574,0.015348218381404877,55.87547302246094,0.03293096646666527
585.0,0.7506673336029053,0.3016531765460968,0.12447413802146912,0.04054417461156845,2.839958429336548,0.015365680679678917,55.876953125,0.032913561910390854
586.0,0.7494511008262634,0.3009743094444275,0.12413041293621063,0.04040347784757614,2.839428663253784,0.015383155085146427,55.8784294128418,0.032896142452955246
587.0,0.7482367753982544,0.3002965450286865,0.12378840893507004,0.04026198387145996,2.838898181915283,0.015400649979710579,55.87989807128906,0.03287871927022934
588.0,0.7470242977142334,0.29962024092674255,0.12344613671302795,0.04012123495340347,2.838367223739624,0.015418163500726223,55.88136672973633,0.03286128118634224
589.0,0.7458134889602661,0.29894503951072693,0.12310422956943512,0.03998063877224922,2.8378355503082275,0.015435690060257912,55.88283157348633,0.032843828201293945
590.0,0.7446047067642212,0.29827094078063965,0.12276303023099899,0.03984040394425392,2.837303400039673,0.015453237108886242,55.8842887878418,0.03282636031508446
591.0,0.7433978319168091,0.29759809374809265,0.12242244929075241,0.0397002249956131,2.83677077293396,0.01547080185264349,55.885746002197266,0.032808877527713776
592.0,0.7421928644180298,0.296926349401474,0.12208159267902374,0.03956117108464241,2.8362369537353516,0.015488381497561932,55.88719940185547,0.032791394740343094
593.0,0.7409896850585938,0.2962557077407837,0.12174233794212341,0.03942130506038666,2.835703134536743,0.015505979768931866,55.88864517211914,0.03277389332652092
594.0,0.7397884726524353,0.29558658599853516,0.1214020848274231,0.039282940328121185,2.8351683616638184,0.015523591078817844,55.89009094238281,0.03275638073682785
595.0,0.7385895252227783,0.29491856694221497,0.12106414884328842,0.039143435657024384,2.8346335887908936,0.015541221015155315,55.89153289794922,0.032738856971263885
596.0,0.7373921871185303,0.29425185918807983,0.12072424590587616,0.03900624439120293,2.8340978622436523,0.015558864921331406,55.892967224121094,0.032721325755119324
597.0,0.7361969947814941,0.29358619451522827,0.1203877329826355,0.03886687010526657,2.833561658859253,0.015576528385281563,55.89440155029297,0.03270377591252327
598.0,0.7350035309791565,0.292921781539917,0.12004868686199188,0.03873055428266525,2.833024740219116,0.015594203025102615,55.89582824707031,0.03268621489405632
599.0,0.7338125705718994,0.292258620262146,0.11971312761306763,0.03859205171465874,2.8324873447418213,0.015611899085342884,55.897254943847656,0.032668646425008774
600.0,0.7326231002807617,0.29159706830978394,0.11937551945447922,0.03845551609992981,2.831949472427368,0.015629611909389496,55.89867401123047,0.032651063054800034
601.0,0.7314357757568359,0.2909364104270935,0.11903947591781616,0.03831877559423447,2.8314108848571777,0.015647340565919876,55.90009307861328,0.0326334685087204
602.0,0.7302501797676086,0.29027706384658813,0.11870415508747101,0.03818180412054062,2.83087158203125,0.015665089711546898,55.90150451660156,0.032615866512060165
603.0,0.7290664315223694,0.289619117975235,0.11836762726306915,0.038046471774578094,2.830331802368164,0.015682848170399666,55.90291213989258,0.03259825333952904
604.0,0.7278854250907898,0.28896206617355347,0.11803458631038666,0.03790959715843201,2.82979154586792,0.015700623393058777,55.90431594848633,0.03258062154054642
605.0,0.7267060279846191,0.2883065640926361,0.11769866198301315,0.03777572885155678,2.8292510509490967,0.01571841351687908,55.90571594238281,0.0325629860162735
606.0,0.7255287766456604,0.2876524329185486,0.11736690998077393,0.037638455629348755,2.828709602355957,0.01573622226715088,55.90711212158203,0.032545339316129684
607.0,0.724353551864624,0.28699991106987,0.11703076213598251,0.037506069988012314,2.828167676925659,0.01575404591858387,55.908504486083984,0.03252768516540527
608.0,0.7231801748275757,0.28634801506996155,0.11670141667127609,0.03736821562051773,2.827625274658203,0.015771884471178055,55.90989303588867,0.03251001611351967
609.0,0.7220091223716736,0.2856980562210083,0.11636407673358917,0.03723878413438797,2.8270821571350098,0.01578974351286888,55.911277770996094,0.03249233588576317
610.0,0.7208397388458252,0.2850482165813446,0.1160399541258812,0.03709770739078522,2.8265388011932373,0.015807613730430603,55.912654876708984,0.03247464820742607
611.0,0.7196728587150574,0.28440165519714355,0.11569633334875107,0.0369754396378994,2.8259942531585693,0.01582549698650837,55.914031982421875,0.03245695307850838
612.0,0.7185078859329224,0.2837538421154022,0.11538457870483398,0.03682452067732811,2.8254497051239014,0.015843400731682777,55.915401458740234,0.03243924304842949
613.0,0.717345118522644,0.28311148285865784,0.11502400040626526,0.03671914339065552,2.824904680252075,0.01586131565272808,55.916770935058594,0.032421525567770004
614.0,0.7161843776702881,0.28246375918388367,0.1147417277097702,0.036542996764183044,2.8243589401245117,0.015879245474934578,55.91813278198242,0.03240380063652992
615.0,0.715025782585144,0.28182801604270935,0.11433592438697815,0.03648057579994202,2.82381272315979,0.015897193923592567,55.919490814208984,0.032386064529418945
616.0,0.7138691544532776,0.2811763882637024,0.11413118243217468,0.03623500466346741,2.823265790939331,0.015915153548121452,55.92084503173828,0.03236832097172737
617.0,0.7127149701118469,0.28055399656295776,0.11359890550374985,0.03629019111394882,2.822718620300293,0.015933135524392128,55.92219543457031,0.0323505625128746
618.0,0.7115628719329834,0.2798871099948883,0.11360901594161987,0.03584963083267212,2.8221707344055176,0.01595112308859825,55.92353820800781,0.03233280032873154
619.0,0.7104138135910034,0.2792983949184418,0.11271695792675018,0.03623617812991142,2.821622610092163,0.015969138592481613,55.92488098144531,0.032315026968717575
620.0,0.7092680931091309,0.2785823345184326,0.11334122717380524,0.03523720055818558,2.821073055267334,0.015987148508429527,55.92621612548828,0.032297246158123016
621.0,0.7081300020217896,0.27808597683906555,0.11140455305576324,0.03658698499202728,2.820524215698242,0.016005204990506172,55.92755126953125,0.032279450446367264
622.0,0.7070080637931824,0.2772202789783478,0.11383667588233948,0.03395374119281769,2.8199737071990967,0.016023224219679832,55.92887496948242,0.03226165100932121
623.0,0.7059327363967896,0.276996910572052,0.10879787057638168,0.038195542991161346,2.8194239139556885,0.01604134403169155,55.93020248413086,0.032243840396404266
624.0,0.7049915790557861,0.27568888664245605,0.11667250096797943,0.030743001028895378,2.8188717365264893,0.016059329733252525,55.93151092529297,0.032226018607616425
625.0,0.7044346332550049,0.27628764510154724,0.1024864912033081,0.04382823407649994,2.8183226585388184,0.01607757806777954,55.93284225463867,0.03220819681882858
626.0,0.704841136932373,0.2738353908061981,0.12599363923072815,0.02323545515537262,2.8177664279937744,0.016095424070954323,55.93412399291992,0.03219036012887955
627.0,0.7068179845809937,0.27633169293403625,0.08977828919887543,0.05898581072688103,2.8172218799591064,0.016113920137286186,55.93547058105469,0.03217251971364021
628.0,0.7084668874740601,0.2724008560180664,0.13877777755260468,0.015622425824403763,2.816657543182373,0.01613161899149418,55.93672180175781,0.032154664397239685
629.0,0.7047372460365295,0.27511006593704224,0.0892704650759697,0.058744966983795166,2.816117286682129,0.016150005161762238,55.93804168701172,0.03213680535554886
630.0,0.6984360218048096,0.2715095281600952,0.11643090099096298,0.028939977288246155,2.815556287765503,0.016168180853128433,55.939334869384766,0.032118938863277435
631.0,0.6982857584953308,0.27146297693252563,0.12067612260580063,0.024646474048495293,2.8150017261505127,0.01618603989481926,55.940582275390625,0.032101068645715714
632.0,0.700448751449585,0.27312856912612915,0.08999083936214447,0.0558837354183197,2.814455986022949,0.016204532235860825,55.94190216064453,0.0320831835269928
633.0,0.6969921588897705,0.26888805627822876,0.12354832887649536,0.02316654473543167,2.813891887664795,0.016222575679421425,55.94315719604492,0.032065294682979584
634.0,0.6934671401977539,0.27019843459129333,0.10954829305410385,0.03238632157444954,2.813340902328491,0.01624060980975628,55.94440841674805,0.03204740211367607
635.0,0.694825291633606,0.2710525095462799,0.09393119812011719,0.04856255650520325,2.8127899169921875,0.01625910960137844,55.945709228515625,0.03202950581908226
636.0,0.6938302516937256,0.26730701327323914,0.12283783406019211,0.022462844848632812,2.812225103378296,0.016277145594358444,55.94694519042969,0.03201159089803696
637.0,0.6902135610580444,0.26842570304870605,0.1043432205915451,0.0362771600484848,2.8116743564605713,0.016295302659273148,55.94818878173828,0.03199367597699165
638.0,0.6902392506599426,0.26871180534362793,0.0971200093626976,0.04329543560743332,2.811119794845581,0.016313795000314713,55.949466705322266,0.031975749880075455
639.0,0.6900202035903931,0.2657032012939453,0.12023715674877167,0.023024339228868484,2.8105545043945312,0.01633186638355255,55.95069122314453,0.031957823783159256
640.0,0.6870477199554443,0.2665119171142578,0.10192696750164032,0.0376085489988327,2.810002326965332,0.016350114718079567,55.951927185058594,0.03193989396095276
641.0,0.6863390207290649,0.2665523886680603,0.0989222377538681,0.039919838309288025,2.8094449043273926,0.016368599608540535,55.95318603515625,0.031921956688165665
642.0,0.6861915588378906,0.26426228880882263,0.11721885204315186,0.023822356015443802,2.808880090713501,0.016386723145842552,55.95439529418945,0.03190400078892708
643.0,0.6838003396987915,0.2647770047187805,0.1005566269159317,0.03763410821557045,2.80832576751709,0.016405032947659492,55.95561981201172,0.03188604861497879
644.0,0.6827671527862549,0.2644358277320862,0.09982207417488098,0.03773263469338417,2.8077664375305176,0.016423523426055908,55.95685958862305,0.031868088990449905
645.0,0.6824871897697449,0.26254209876060486,0.11466045677661896,0.02456451952457428,2.8072011470794678,0.016441710293293,55.95805740356445,0.031850121915340424
646.0,0.6805102825164795,0.26285502314567566,0.10002291202545166,0.03696780651807785,2.806645154953003,0.016460072249174118,55.959266662597656,0.03183215484023094
647.0,0.6793557405471802,0.26237428188323975,0.10019366443157196,0.03617936000227928,2.8060836791992188,0.01647857017815113,55.960487365722656,0.03181418031454086
648.0,0.6789126396179199,0.26098108291625977,0.1120300441980362,0.025349702686071396,2.80551815032959,0.01649680733680725,55.961673736572266,0.031796202063560486
649.0,0.6772213578224182,0.2612178325653076,0.0992170199751854,0.0362904854118824,2.804960012435913,0.0165152158588171,55.96287155151367,0.03177821263670921
650.0,0.6760268807411194,0.2604823410511017,0.10011003911495209,0.03499481827020645,2.8043971061706543,0.016533734276890755,55.964073181152344,0.03176022320985794
651.0,0.6754428744316101,0.259272038936615,0.10980596393346786,0.025981783866882324,2.803830862045288,0.016552025452256203,55.96524429321289,0.03174223005771637
652.0,0.6739547848701477,0.2594609260559082,0.09864215552806854,0.03552453964948654,2.8032712936401367,0.016570476815104485,55.9664306640625,0.0317242294549942
653.0,0.6727504730224609,0.25858986377716064,0.09997495263814926,0.03391493856906891,2.802706718444824,0.016589021310210228,55.96761703491211,0.031706225126981735
654.0,0.6720548868179321,0.2574712932109833,0.10786932706832886,0.026500310748815536,2.8021395206451416,0.016607366502285004,55.968772888183594,0.03168821707367897
655.0,0.6707136034965515,0.2577056586742401,0.09809228777885437,0.034757860004901886,2.8015780448913574,0.01662585325539112,55.96994400024414,0.03167020529508591
656.0,0.6695142388343811,0.2568607032299042,0.09967339038848877,0.032878898084163666,2.8010122776031494,0.016644412651658058,55.97111511230469,0.03165218606591225
657.0,0.6687329411506653,0.25576770305633545,0.10599029064178467,0.0269305519759655,2.8004441261291504,0.016662809997797012,55.972259521484375,0.03163416311144829
658.0,0.6675003170967102,0.2558949291706085,0.09746485948562622,0.03415241837501526,2.7998809814453125,0.016681335866451263,55.973411560058594,0.03161613270640373
659.0,0.6663113832473755,0.25506648421287537,0.09932482242584229,0.0319887213408947,2.799314022064209,0.016699915751814842,55.97456741333008,0.03159810230135918
660.0,0.6654640436172485,0.2540798783302307,0.10421159118413925,0.02729806676506996,2.7987453937530518,0.016718359664082527,55.9756965637207,0.031580060720443726
661.0,0.664313793182373,0.25417396426200867,0.09673914313316345,0.03358262777328491,2.798180341720581,0.01673693023622036,55.976837158203125,0.03156202286481857
662.0,0.6631391048431396,0.2533663213253021,0.09892608225345612,0.031085524708032608,2.797611713409424,0.01675553247332573,55.97797393798828,0.031543973833322525
663.0,0.6622391939163208,0.2523822486400604,0.10260559618473053,0.02754715457558632,2.797041893005371,0.016774019226431847,55.97909164428711,0.03152592107653618
664.0,0.6611514091491699,0.25236445665359497,0.09606467932462692,0.033074669539928436,2.796476125717163,0.016792628914117813,55.98021697998047,0.03150786831974983
665.0,0.6599956750869751,0.2516389489173889,0.09844886511564255,0.030317261815071106,2.7959060668945312,0.016811251640319824,55.98133850097656,0.031489815562963486
666.0,0.6590530872344971,0.25075048208236694,0.10097400844097137,0.027795005589723587,2.7953357696533203,0.016829784959554672,55.98244094848633,0.03147175535559654
667.0,0.6580120921134949,0.25062936544418335,0.09537146985530853,0.03253445774316788,2.7947678565979004,0.016848431900143623,55.983551025390625,0.0314536951482296
668.0,0.6568797826766968,0.24994370341300964,0.09798198938369751,0.029534485191106796,2.794196367263794,0.016867075115442276,55.98465347290039,0.03143562749028206
669.0,0.6559022068977356,0.2491237074136734,0.09944568574428558,0.027970286086201668,2.7936253547668457,0.016885651275515556,55.985740661621094,0.03141755238175392
670.0,0.6548939943313599,0.2488550841808319,0.094744011759758,0.031989336013793945,2.793056011199951,0.016904329881072044,55.98683547973633,0.031399477273225784
671.0,0.6537898778915405,0.24817976355552673,0.09750228375196457,0.028859492391347885,2.7924835681915283,0.01692299358546734,55.987918853759766,0.03138139843940735
672.0,0.6527856588363647,0.24750079214572906,0.09796120971441269,0.028132474049925804,2.7919118404388428,0.016941606998443604,55.98899459838867,0.03136332333087921
673.0,0.6517972946166992,0.24718302488327026,0.09408275783061981,0.03139740601181984,2.7913413047790527,0.016960322856903076,55.990074157714844,0.03134523704648018
674.0,0.6507234573364258,0.24652248620986938,0.09685068577528,0.028273487463593483,2.7907676696777344,0.016979001462459564,55.99114227294922,0.031327150762081146
675.0,0.6497014164924622,0.2459051012992859,0.09647002816200256,0.028306785970926285,2.7901949882507324,0.01699765957891941,55.9921989440918,0.03130905702710152
676.0,0.64872145652771,0.24547861516475677,0.09350865334272385,0.030771922320127487,2.7896230220794678,0.01701640523970127,55.993263244628906,0.03129096329212189
677.0,0.6476788520812988,0.24482324719429016,0.09617766737937927,0.027773134410381317,2.789047956466675,0.01703510247170925,55.99431228637695,0.03127286955714226
678.0,0.6466488838195801,0.24429817497730255,0.09507229179143906,0.028430940583348274,2.7884750366210938,0.01705380715429783,55.995357513427734,0.03125477209687233
679.0,0.6456679701805115,0.2438148409128189,0.09300779551267624,0.030055202543735504,2.7879014015197754,0.01707257144153118,55.996402740478516,0.031236670911312103
680.0,0.6446539163589478,0.24316853284835815,0.09539326280355453,0.02735954336822033,2.787325859069824,0.0170913003385067,55.9974365234375,0.03121856413781643
681.0,0.6436257362365723,0.2427055388689041,0.09372210502624512,0.028522983193397522,2.7867515087127686,0.01711004227399826,55.99846267700195,0.031200462952256203
682.0,0.64263916015625,0.24216754734516144,0.09252667427062988,0.02932729385793209,2.7861766815185547,0.01712883450090885,55.99949264526367,0.03118235431611538
683.0,0.6416468620300293,0.2415226846933365,0.09449608623981476,0.027068056166172028,2.785600185394287,0.01714758388698101,56.00050735473633,0.031164243817329407
684.0,0.6406302452087402,0.24109810590744019,0.09250034391880035,0.02852930873632431,2.785024881362915,0.017166361212730408,56.001522064208984,0.031146127730607986
685.0,0.6396377682685852,0.24053862690925598,0.092088483273983,0.028565693646669388,2.784449338912964,0.01718517579138279,56.00252914428711,0.031128015369176865
686.0,0.6386580467224121,0.2399235963821411,0.09345962107181549,0.02688763290643692,2.78387188911438,0.017203953117132187,56.0035285949707,0.031109901145100594
687.0,0.637658417224884,0.23950767517089844,0.09138201177120209,0.02843913808465004,2.7832958698272705,0.01722276769578457,56.0045280456543,0.031091781333088875
688.0,0.6366642117500305,0.2389155477285385,0.0916457399725914,0.0278310626745224,2.7827184200286865,0.017241595312952995,56.00551986694336,0.031073663383722305
689.0,0.6356898546218872,0.2383308708667755,0.09233244508504868,0.026812471449375153,2.7821404933929443,0.01726040057837963,56.006500244140625,0.031055541709065437
690.0,0.6347075700759888,0.23792245984077454,0.09040683507919312,0.028221946209669113,2.7815635204315186,0.01727924309670925,56.007484436035156,0.03103742189705372
691.0,0.6337191462516785,0.23732545971870422,0.09113331884145737,0.027161817997694016,2.7809853553771973,0.01729809120297432,56.00845718383789,0.03101930022239685
692.0,0.6327452659606934,0.23676614463329315,0.0911361575126648,0.026802310720086098,2.7804067134857178,0.017316926270723343,56.009422302246094,0.031001172959804535
693.0,0.6317763328552246,0.23633593320846558,0.08960738778114319,0.027850141748785973,2.7798287868499756,0.0173357967287302,56.0103874206543,0.03098304755985737
694.0,0.6307992339134216,0.2357420176267624,0.09054099023342133,0.026591278612613678,2.779249429702759,0.017354656010866165,56.0113410949707,0.030964920297265053
695.0,0.6298272609710693,0.23520928621292114,0.08993814885616302,0.026812737807631493,2.778670310974121,0.017373519018292427,56.012290954589844,0.030946796759963036
696.0,0.6288655400276184,0.23475350439548492,0.08894585072994232,0.027357060462236404,2.7780911922454834,0.017392419278621674,56.01323699951172,0.03092866577208042
697.0,0.6279016733169556,0.23418556153774261,0.08978980034589767,0.026175156235694885,2.7775113582611084,0.01741129718720913,56.01417541503906,0.030910540372133255
698.0,0.626935601234436,0.23368462920188904,0.08876316249370575,0.026794662699103355,2.7769315242767334,0.017430195584893227,56.01511001586914,0.03089241310954094
699.0,0.6259775161743164,0.23319876194000244,0.08836327493190765,0.02678031101822853,2.7763512134552,0.017449116334319115,56.01603698730469,0.030874283984303474
700.0,0.6250239610671997,0.23264583945274353,0.08889606595039368,0.025905055925250053,2.7757699489593506,0.017468014732003212,56.0169563293457,0.03085615485906601
701.0,0.6240683794021606,0.23215147852897644,0.08772575110197067,0.026672180742025375,2.7751898765563965,0.017486941069364548,56.01787185668945,0.030838025733828545
702.0,0.6231149435043335,0.23164716362953186,0.08781357854604721,0.02619336172938347,2.774608612060547,0.017505871132016182,56.01878356933594,0.030819904059171677
703.0,0.6221684217453003,0.23112916946411133,0.08787080645561218,0.025765690952539444,2.7740273475646973,0.017524799332022667,56.019683837890625,0.030801773071289062
704.0,0.6212234497070312,0.23063859343528748,0.08683685958385468,0.026403415948152542,2.7734458446502686,0.01754375360906124,56.02058410644531,0.030783645808696747
705.0,0.6202778816223145,0.23012270033359528,0.08720220625400543,0.025666598230600357,2.7728636264801025,0.017562704160809517,56.0214729309082,0.03076552040874958
706.0,0.6193363070487976,0.22962893545627594,0.08678430318832397,0.025694891810417175,2.7722816467285156,0.01758165843784809,56.02235794067383,0.030747396871447563
707.0,0.618399441242218,0.22912737727165222,0.08610433340072632,0.0259978249669075,2.7716991901397705,0.017600633203983307,56.02323913574219,0.030729273334145546
708.0,0.6174637079238892,0.22861017286777496,0.08647497743368149,0.025266941636800766,2.7711164951324463,0.01761959306895733,56.02410888671875,0.03071114793419838
709.0,0.6165294647216797,0.22813810408115387,0.08573305606842041,0.02560489997267723,2.770533800125122,0.017638567835092545,56.02497863769531,0.030693024396896362
710.0,0.6155989170074463,0.2276335060596466,0.0854719877243042,0.02549833431839943,2.7699508666992188,0.017657551914453506,56.025840759277344,0.030674904584884644
711.0,0.6146724224090576,0.22712911665439606,0.08559410274028778,0.025012437254190445,2.7693679332733154,0.01767653226852417,56.02669143676758,0.030656786635518074
712.0,0.6137471199035645,0.22666165232658386,0.08478517830371857,0.02542181685566902,2.768784761428833,0.017695531249046326,56.02754211425781,0.030638668686151505
713.0,0.612823486328125,0.2261495441198349,0.08485035598278046,0.025003470480442047,2.7682008743286133,0.01771453581750393,56.028385162353516,0.030620552599430084
714.0,0.6119034290313721,0.22566232085227966,0.08461033552885056,0.024869108572602272,2.7676167488098145,0.017733534798026085,56.02922058105469,0.030602440237998962
715.0,0.6109867691993713,0.22519516944885254,0.08398783206939697,0.025100477039813995,2.7670328617095947,0.01775255613029003,56.030052185058594,0.03058432787656784
716.0,0.6100718379020691,0.22468577325344086,0.08415341377258301,0.024587810039520264,2.7664482593536377,0.017771568149328232,56.0308723449707,0.030566224828362465
717.0,0.6091591119766235,0.22421133518218994,0.08361437171697617,0.02474699541926384,2.765864133834839,0.017790595069527626,56.03169250488281,0.030548112466931343
718.0,0.6082495450973511,0.22373831272125244,0.08330963551998138,0.024673644453287125,2.7652792930603027,0.017809633165597916,56.032501220703125,0.03053000569343567
719.0,0.6073427200317383,0.22324028611183167,0.08332525193691254,0.024307798594236374,2.7646942138671875,0.017828665673732758,56.03330612182617,0.030511902645230293
720.0,0.6064382791519165,0.22277258336544037,0.08270075172185898,0.02455403469502926,2.7641091346740723,0.017847709357738495,56.03410720825195,0.030493801459670067
721.0,0.6055362224578857,0.2222966104745865,0.08265790343284607,0.024229269474744797,2.763524055480957,0.01786675676703453,56.03489685058594,0.030475705862045288
722.0,0.604637086391449,0.2218150794506073,0.08239461481571198,0.02413354068994522,2.7629384994506836,0.017885809764266014,56.035682678222656,0.03045761212706566
723.0,0.6037406921386719,0.2213483601808548,0.08191515505313873,0.0242418572306633,2.762352705001831,0.017904872074723244,56.03646469116211,0.030439522117376328
724.0,0.6028467416763306,0.22087275981903076,0.0819370299577713,0.023860309273004532,2.7617666721343994,0.017923928797245026,56.03723907470703,0.030421435832977295
725.0,0.6019552946090698,0.2204018086194992,0.08145962655544281,0.023975729942321777,2.761180877685547,0.017942998558282852,56.038002014160156,0.03040335327386856
726.0,0.6010663509368896,0.21993395686149597,0.08122970163822174,0.02384318597614765,2.760594606399536,0.017962070181965828,56.03876495361328,0.030385272577404976
727.0,0.6001806259155273,0.21946805715560913,0.08110174536705017,0.023610025644302368,2.7600080966949463,0.017981145530939102,56.03951644897461,0.03036719746887684
728.0,0.5992971062660217,0.21900436282157898,0.0806083008646965,0.023742256686091423,2.7594215869903564,0.018000232055783272,56.04026412963867,0.03034912422299385
729.0,0.5984160900115967,0.21853676438331604,0.08054500073194504,0.023450814187526703,2.7588350772857666,0.018019312992691994,56.04100799560547,0.03033105656504631
730.0,0.5975379943847656,0.21807976067066193,0.08020153641700745,0.02343181148171425,2.7582483291625977,0.018038397654891014,56.04174041748047,0.03031299263238907
731.0,0.5966626405715942,0.21761657297611237,0.07987527549266815,0.023404598236083984,2.7576615810394287,0.01805749349296093,56.0424690246582,0.030294930562376976
732.0,0.5957897901535034,0.217154398560524,0.07978004962205887,0.02314786985516548,2.7570745944976807,0.01807658188045025,56.043190002441406,0.030276870355010033
733.0,0.594919741153717,0.2167058289051056,0.07933373749256134,0.023231379687786102,2.7564876079559326,0.01809568516910076,56.04390335083008,0.030258815735578537
734.0,0.5940519571304321,0.21624557673931122,0.07918934524059296,0.023026971146464348,2.7559001445770264,0.018114790320396423,56.044612884521484,0.03024076484143734
735.0,0.5931868553161621,0.21579259634017944,0.07892418652772903,0.022938817739486694,2.75531268119812,0.018133897334337234,56.04531478881836,0.030222713947296143
736.0,0.5923246145248413,0.21534551680088043,0.07856624573469162,0.022940339520573616,2.754725217819214,0.018153011798858643,56.0460090637207,0.03020467795431614
737.0,0.5914648771286011,0.21488885581493378,0.07845646142959595,0.0227058008313179,2.7541372776031494,0.0181721244007349,56.046695709228516,0.030186643823981285
738.0,0.590607762336731,0.21444374322891235,0.07806657254695892,0.022742442786693573,2.753549814224243,0.018191244453191757,56.04737854003906,0.03016861341893673
739.0,0.589753270149231,0.21399833261966705,0.07787155359983444,0.022587183862924576,2.7529616355895996,0.018210366368293762,56.04805374145508,0.030150586739182472
740.0,0.5889014601707458,0.2135501652956009,0.07763926684856415,0.02247464470565319,2.752373695373535,0.018229493871331215,56.04872131347656,0.030132563784718513
741.0,0.5880520343780518,0.2131100744009018,0.0772891640663147,0.022474225610494614,2.7517850399017334,0.018248626962304115,56.04938507080078,0.03011455200612545
742.0,0.5872054696083069,0.21266768872737885,0.07715150713920593,0.022266564890742302,2.751197099685669,0.018267756327986717,56.0500373840332,0.030096542090177536
743.0,0.5863613486289978,0.21222630143165588,0.07680107653141022,0.022273104637861252,2.7506086826324463,0.018286895006895065,56.05068588256836,0.03007853589951992
744.0,0.5855199098587036,0.21178847551345825,0.07658720761537552,0.022142263129353523,2.7500200271606445,0.018306035548448563,56.05133056640625,0.0300605408847332
745.0,0.5846810340881348,0.21135294437408447,0.07635658979415894,0.02202839031815529,2.7494311332702637,0.01832517422735691,56.051963806152344,0.030042549595236778
746.0,0.5838450789451599,0.2109179049730301,0.07603001594543457,0.02201286144554615,2.74884295463562,0.018344318494200706,56.052589416503906,0.030024560168385506
747.0,0.5830116271972656,0.21048419177532196,0.0758695900440216,0.021832406520843506,2.7482540607452393,0.018363462761044502,56.0532112121582,0.030006583780050278
748.0,0.5821807384490967,0.21005408465862274,0.07553987205028534,0.021820291876792908,2.7476651668548584,0.018382612615823746,56.05382537841797,0.0299886092543602
749.0,0.5813524723052979,0.2096220701932907,0.07532692700624466,0.021695803850889206,2.7470762729644775,0.01840176433324814,56.05443572998047,0.02997063845396042
750.0,0.5805268287658691,0.2091951221227646,0.07508629560470581,0.021596664562821388,2.7464873790740967,0.01842091605067253,56.05503463745117,0.029952680692076683
751.0,0.5797039866447449,0.20877017080783844,0.0747850090265274,0.021558959037065506,2.7458982467651367,0.01844007335603237,56.05562973022461,0.029934724792838097
752.0,0.5788836479187012,0.20834298431873322,0.07460707426071167,0.02140263095498085,2.745309352874756,0.018459226936101913,56.05621337890625,0.029916778206825256
753.0,0.5780658721923828,0.2079215794801712,0.0742911621928215,0.021381162106990814,2.744719982147217,0.018478387966752052,56.056793212890625,0.029898837208747864
754.0,0.5772507190704346,0.20749950408935547,0.07408668100833893,0.021251436322927475,2.744130849838257,0.018497547134757042,56.057369232177734,0.029880905523896217
755.0,0.5764382481575012,0.20707881450653076,0.07382988184690475,0.021175390109419823,2.7435414791107178,0.01851671002805233,56.05793380737305,0.02986297756433487
756.0,0.5756282806396484,0.2066624015569687,0.07355859130620956,0.021112052723765373,2.7429521083831787,0.018535874783992767,56.058494567871094,0.029845060780644417
757.0,0.5748211145401001,0.2062453031539917,0.07335910201072693,0.020980417728424072,2.7423627376556396,0.018555041402578354,56.059043884277344,0.029827147722244263
758.0,0.5740164518356323,0.2058303952217102,0.07305900752544403,0.020949650555849075,2.7417733669281006,0.01857420802116394,56.05958938598633,0.029809245839715004
759.0,0.5732144117355347,0.20541751384735107,0.07286132872104645,0.020817212760448456,2.7411839962005615,0.018593372777104378,56.06012725830078,0.029791345819830894
760.0,0.5724151730537415,0.20500615239143372,0.07258875668048859,0.0207607913762331,2.7405943870544434,0.018612543120980263,56.06066131591797,0.02977345697581768
761.0,0.5716181993484497,0.20459620654582977,0.07234924286603928,0.02067229151725769,2.740004539489746,0.018631713464856148,56.06118392944336,0.029755571857094765
762.0,0.5708240866661072,0.2041887491941452,0.07212408632040024,0.020569730550050735,2.739415168762207,0.018650883808732033,56.06169891357422,0.029737699776887894
763.0,0.5700324773788452,0.20378176867961884,0.07184797525405884,0.020520176738500595,2.738825559616089,0.018670057877898216,56.06221008300781,0.02971983514726162
